Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,跨院選修(文),GEAI1192,0,,歐蘇文,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1192&Crsname=歐蘇文,3,期,選,20,0,0,20,鍾志偉,文LA 4002,,234,,,,,,《講授類》跨院通識與中文系CL143課程併班上課中文創意跨域應用整合學程,'中文創意跨域應用整合學程',0
,,,跨院選修(文),GEAI1717,0,,美國文學：1865以後,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1717&Crsname=美國文學：1865以後,3,期,必,10,0,0,10,陳福仁,文LA 3003,,234,,,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。跨院通識與外文系DFLL421課程併班上課※英語授課,,1
,,,跨院選修(文),GEAI1718,0,,英美小說（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1718&Crsname=英美小說（二）,3,期,選,5,0,0,5,盧莉茹,文LA 3001,,,567,,,,,《講授類》跨院通識與外文系DFLL423課程併班上課西洋經典文學與文化學程,'西洋經典文學與文化學程',0
,,,跨院選修(文),GEAI1719,0,,日文一（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1719&Crsname=日文一（二）,3,期,選,10,0,0,10,森國松江,文LA 2003,,,234,,,,,《講授類》跨院通識與外文系DFLL210A課程併班上課日本研究學程,'日本研究學程',0
,,,跨院選修(文),GEAI1720,0,,德文一（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1720&Crsname=德文一（二）,3,期,選,20,0,0,20,陳麗雅,文LA 2001,,,234,,,,,《講授類》跨院通識與外文系DFLL218A課程併班上課,,0
,,,跨院選修(文),GEAI1721,0,,西班牙文一（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1721&Crsname=西班牙文一（二）,3,期,選,30,0,0,30,李優俐,文LA 1001,,,234,,,,,《講授類》跨院通識與外文系DFLL212A課程併班上課,,0
,,,跨院選修(文),GEAI1722,0,,法文一（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1722&Crsname=法文一（二）,3,期,選,12,0,0,12,蔡美智,文LA 1003,,,234,,,,,《講授類》跨院通識與外文系DFLL214A課程併班上課法國語言、文化與社會學程,'法國語言、文化與社會學程',0
,,,跨院選修(文),GEAI1755,0,,視覺藝術（二）：繪畫,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1755&Crsname=視覺藝術（二）：繪畫,2,期,選,20,0,0,20,王以亮,文FA 3009,,,,,34,,,《展演》跨院通識與劇藝系TA173課程併班上課,,0
,,,跨院選修(文),GEAI1756,0,,技術繪圖,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1756&Crsname=技術繪圖,2,期,選,10,0,0,10,曾景濱,文FA 1014,,89,,,,,,《講授類》跨院通識與劇藝系TA175課程併班上課機器學習與多媒體技術學程,'機器學習與多媒體技術學程',0
,,,跨院選修(文),GEAI1762,0,,多媒體英文與溝通,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1762&Crsname=多媒體英文與溝通,3,期,選,15,0,0,15,楊郁芬,文LA 3004,,,,234,,,,《講授類》建議修畢本校英文中級課程或相當多益測驗600分以上英文程度學生修習。本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課跨文化人文思潮與美學微學程,'跨文化人文思潮與美學微學程',1
,,,跨院選修(文),GEAI1766,0,,英譯臺灣文學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1766&Crsname=英譯臺灣文學,3,期,選,7,0,0,7,賴淑芳,文LA 3004,,,567,,,,,《講授類》建議修畢本校英文中級課程或相當多益測驗600分以上英文程度學生修習。,,0
,,,跨院選修(文),GEAI1771,0,,跨文化人文思潮與美學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1771&Crsname=跨文化人文思潮與美學導論,3,期,選,20,0,0,20,陳宏星,文LA 1001,,,567,,,,,《講授類》建議修畢本校英文中級課程或相當多益測驗600分以上英文程度學生修習。本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課台灣閩南語文書寫應用與創作學程創作性戲劇與社群教育學程跨文化人文思潮與美學微學程,"'台灣閩南語文書寫應用與創作學程', '創作性戲劇與社群教育學程', '跨文化人文思潮與美學微學程'",1
,,,跨院選修(文),GEAI1776,0,,語言評量概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1776&Crsname=語言評量概論,3,期,選,60,0,0,60,施智閔,海ME 3006,,234,,,,,,《講授類》跨院通識與外文系DFLL338課程併班上課,,0
,,,跨院選修(文),GEAI1795,0,,俄文一（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1795&Crsname=俄文一（二）,3,期,必,15,0,0,15,吳鴻傑,文LA 3012,,,567,,,,,《講授類》跨院通識與外文系DFLL216課程併班上課,,0
,,,跨院選修(文),GEAI1806,0,,表達性藝術治療個案討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1806&Crsname=表達性藝術治療個案討論,3,期,選,15,0,0,15,李美文,文FA 4034,,234,,,,,,《講授類》限修人數中開放15個名額予跨院選修跨院通識與音樂系MUSI471課程併班上課音樂與高齡照護學程音樂應用與高齡友善多元性微學程表達性藝術治療學程,"'音樂與高齡照護學程', '音樂應用與高齡友善多元性微學程', '表達性藝術治療學程'",0
,,,跨院選修(文),GEAI1827,0,,表演藝術走入城市生活（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1827&Crsname=表演藝術走入城市生活（二）,3,期,選,15,0,0,15,何怡璉,文FA 2018,,,567,,,,,《展演》跨院通識與文學院LIBA131課程併班上課創作性戲劇與社群教育學程,'創作性戲劇與社群教育學程',0
,,,跨院選修(文),GEAI1845,0,,英語句法學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1845&Crsname=英語句法學,3,期,選,10,0,0,10,徐淑瑛,文LA 3003,,,567,,,,,《講授類》跨院通識與外文系DFLL443課程併班上課※英語授課,,1
,,,跨院選修(文),GEAI1846,0,,俄文二（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1846&Crsname=俄文二（二）,3,期,必,10,0,0,10,吳鴻傑,文LA 3015,,234,,,,,,《講授類》跨院通識與外文系DFLL312課程併班上課,,0
,,,跨院選修(文),GEAI1847,0,,俄文三（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1847&Crsname=俄文三（二）,3,期,必,10,0,0,10,吳鴻傑,文LA 3015,,567,,,,,,《講授類》跨院通識與外文系DFLL408課程併班上課,,0
,,,跨院選修(文),GEAI1851,0,,基礎程式設計應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1851&Crsname=基礎程式設計應用,3,期,選,20,0,0,20,溫嘉榮,圖IL PC02,,,,,234,,,《講授類》限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習。跨院通識與文學院LIBA143課程併班上課,,0
,,,跨院選修(文),GEAI1852,0,,電影創作與程式邏輯思維,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1852&Crsname=電影創作與程式邏輯思維,3,期,選,20,0,0,20,陳俊宏,圖IL PC01,,,,568,,,,《講授類》限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習。跨院通識與文學院LIBA137課程併班上課,,0
,,,跨院選修(文),GEAI1862,0,,基礎設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1862&Crsname=基礎設計,3,期,選,10,0,0,10,曾景濱,文FA 1014,,,234,,,,,《展演》限修畢劇場設計導論跨院通識與劇藝系TA172課程併班上課,,0
,,,跨院選修(文),GEAI1868,0,,臺灣戲曲,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1868&Crsname=臺灣戲曲,3,期,選,10,0,0,10,林芷瑩,文LA 4005,,,567,,,,,《講授類》跨院通識與中文系CL450課程併班上課,,0
,,,跨院選修(文),GEAI1869,0,,六祖壇經,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1869&Crsname=六祖壇經,3,期,選,15,0,0,15,吳孟謙,文LA 4002,,,567,,,,,《講授類》跨院通識與中文系CL262課程併班上課,,0
,,,跨院選修(文),GEAI1870,0,,語言、儀式與戲劇,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1870&Crsname=語言、儀式與戲劇,3,期,選,20,0,0,20,"林芷瑩,杜佳倫,羅景文",文LA 4003,,567,,,,,,《講授類》跨院通識與中文系CL451課程併班上課,,0
,,,跨院選修(理),GEAI1207,0,,普通生物學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1207&Crsname=普通生物學（二）,4,期,必,10,0,0,10,"汪海晏,吳長益,傅瀚儀,黃明德",理SC 1003,,,34,34,,,,《講授類》跨院通識與生科系BIOS112課程併班上課,,0
,,,跨院選修(理),GEAI1208,0,,生物化學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1208&Crsname=生物化學（二）,3,期,選,5,0,0,5,黃明德,理SC 0012,,234,,,,,,《講授類》跨院通識與生科系BIOS232課程併班上課天然藥物合成學程,'天然藥物合成學程',0
,,,跨院選修(理),GEAI1209,0,,線性代數（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1209&Crsname=線性代數（二）,3,期,必,10,0,0,10,蔡志賢,理SC 3001,23,,2,,,,,《講授類》跨院通識與應數系MATH104課程併班上課應用數學學程人工智慧與數學學程,"'應用數學學程', '人工智慧與數學學程'",0
,,,跨院選修(理),GEAI1209A,0,,線性代數（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1209A&Crsname=線性代數（二）,3,期,必,10,0,0,10,林晉宏,理SC 4011,23,,2,,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課應用數學學程人工智慧與數學學程,"'應用數學學程', '人工智慧與數學學程'",1
,,,跨院選修(理),GEAI1217,0,,生活科技概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1217&Crsname=生活科技概論,3,期,選,45,0,0,45,"劉昭成,林煥祥,郭建成",理SC 1005,,,CDE,,,,,《講授類》理學院學生：課號SCI103。非理學院學生-跨院通識選修：課號GEAI1217。跨院通識與理學院SCI103課程併班上課生物科學專業學程環境教育學程,"'生物科學專業學程', '環境教育學程'",0
,,,跨院選修(理),GEAI1218,0,,數學導論（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1218&Crsname=數學導論（二）,3,期,選,25,0,0,25,羅春光,理SC 3001,4,,,,67,,,《講授類》跨院通識與應數系MATH108課程併班上課※英語授課應用數學學程,'應用數學學程',1
,,,跨院選修(理),GEAI1222,0,,天文學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1222&Crsname=天文學導論,3,期,選,65,0,0,65,郭政育,理SC 1005,,,234,,,,,《講授類》跨院通識與物理系PHYS415課程併班上課,,0
,,,跨院選修(理),GEAI1224,0,,微分方程（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1224&Crsname=微分方程（一）,3,期,必,10,0,0,10,黃毅青,理SC 3001,,5,,,34,,,《講授類》跨院通識與應數系MATH204課程併班上課應用數學學程,'應用數學學程',0
,,,跨院選修(理),GEAI1225,0,,物理發展史,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1225&Crsname=物理發展史,3,期,選,30,0,0,30,邱奎霖,理SC 1005,,567,,,,,,《講授類》跨院通識與物理系PHYS120課程併班上課,,0
,,,跨院選修(理),GEAI1226,0,,動物生理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1226&Crsname=動物生理學,3,期,必,5,0,0,5,李昆澤,理SC 0012,,,,,234,,,《講授類》跨院通識與生科系BIOS313課程併班上課生物科學專業學程生物技術學程,"'生物科學專業學程', '生物技術學程'",0
,,,跨院選修(理),GEAI1248,0,,免疫學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1248&Crsname=免疫學,3,期,選,10,0,0,10,李哲欣,理SC 0012,,,,234,,,,《講授類》跨院通識與生科系BIOS330課程併班上課海洋天然物微學程基礎醫學數位微學程生物技術學程,"'海洋天然物微學程', '基礎醫學數位微學程', '生物技術學程'",0
,,,跨院選修(工),GEAI1303,0,,工程倫理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1303&Crsname=工程倫理,2,期,選,30,0,0,30,何應勤,工EC 2011,,67,,,,,,《講授類》與跨院選修併班上課 跨院通識與機電系MEME414課程併班上課,,0
,,,跨院選修(工),GEAI1313,0,,線性代數,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1313&Crsname=線性代數,3,期,必,10,0,0,10,蔡舜宏,工EC 1001,,,234,,,,,《講授類》跨院通識與電機系EE2200課程併班上課機器學習與應用微學程金融工程學程機器學習與多媒體技術學程,"'機器學習與應用微學程', '金融工程學程', '機器學習與多媒體技術學程'",0
,,,跨院選修(工),GEAI1313B,0,,線性代數,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1313B&Crsname=線性代數,3,期,必,10,0,0,10,高崇堯,工EC 3012,,,,567,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課機器學習與應用微學程金融工程學程機器學習與多媒體技術學程,"'機器學習與應用微學程', '金融工程學程', '機器學習與多媒體技術學程'",1
,,,跨院選修(工),GEAI1314,0,,電路學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1314&Crsname=電路學（一）,3,期,必,10,0,0,10,盧展南,工EC 1001,234,,,,,,,《講授類》跨院通識與電機系EE2400課程併班上課南星產業樞紐學程數位IC設計學程類比射頻IC設計學程,"'南星產業樞紐學程', '數位IC設計學程', '類比射頻IC設計學程'",0
,,,跨院選修(工),GEAI1314B,0,,電路學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1314B&Crsname=電路學（一）,3,期,必,10,0,0,10,蘇健翔,工EC 3012,,,,234,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課南星產業樞紐學程數位IC設計學程類比射頻IC設計學程,"'南星產業樞紐學程', '數位IC設計學程', '類比射頻IC設計學程'",1
,,,跨院選修(工),GEAI1320,0,,電子學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1320&Crsname=電子學（二）,3,期,必,10,0,0,10,馬誠佑,工EC 1001,,,,234,,,,《講授類》跨院通識與電機系EE2101課程併班上課半導體元件學程類比射頻IC設計學程,"'半導體元件學程', '類比射頻IC設計學程'",0
,,,跨院選修(工),GEAI1320A,0,,電子學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1320A&Crsname=電子學（二）,3,期,必,10,0,0,10,陳有德,工EC 6019,,,,234,,,,《講授類》跨院通識與電機系EE2101A課程併班上課半導體元件學程類比射頻IC設計學程,"'半導體元件學程', '類比射頻IC設計學程'",0
,,,跨院選修(工),GEAI1320B,0,,電子學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1320B&Crsname=電子學（二）,3,期,必,10,0,0,10,劉漢胤,工EC 3013,,,234,,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課半導體元件學程類比射頻IC設計學程,"'半導體元件學程', '類比射頻IC設計學程'",1
,,,跨院選修(工),GEAI1325,0,,微分方程,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1325&Crsname=微分方程,3,期,必,10,0,0,10,吳珮歆,工EC 3013,567,,,,,,,《講授類》跨院通識與電機系EE1201課程併班上課金融工程學程,'金融工程學程',0
,,,跨院選修(工),GEAI1325A,0,,微分方程,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1325A&Crsname=微分方程,3,期,必,10,0,0,10,莊子肇,工EC 3014,567,,,,,,,《講授類》跨院通識與電機系EE1201A課程併班上課金融工程學程,'金融工程學程',0
,,,跨院選修(工),GEAI1325B,0,,微分方程,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1325B&Crsname=微分方程,3,期,必,10,0,0,10,吳珮歆,工EC 3012,,,567,,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課金融工程學程,'金融工程學程',1
,,,跨院選修(工),GEAI1327,0,,嵌入式軟體設計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1327&Crsname=嵌入式軟體設計,3,期,選,10,0,0,10,邱日清,工EC 3009,,,567,,,,,《講授類》跨院通識與電機系EE2710課程併班上課南星產業樞紐學程人工智慧與數學學程,"'南星產業樞紐學程', '人工智慧與數學學程'",0
,,,跨院選修(工),GEAI1334,0,,機率學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1334&Crsname=機率學,3,期,必,20,0,0,20,陳嘉平,工EC 2011,,,234,,,,,《講授類》跨院通識與資工系CSE280課程併班上課跨領域智慧製造學程機器學習與應用微學程機器學習與多媒體技術學程,"'跨領域智慧製造學程', '機器學習與應用微學程', '機器學習與多媒體技術學程'",0
,,,跨院選修(工),GEAI1341,0,,電機機械,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1341&Crsname=電機機械,3,期,必,10,0,0,10,劉承宗,工EC 6019,234,,,,,,,《講授類》跨院通識與電機系EE3402課程併班上課南星產業樞紐學程永續能源學程,"'南星產業樞紐學程', '永續能源學程'",0
,,,跨院選修(工),GEAI1341A,0,,電機機械,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1341A&Crsname=電機機械,3,期,必,10,0,0,10,謝耀慶,工EC 2002,,,,,234,,,《講授類》跨院通識與電機系EE3402A課程併班上課南星產業樞紐學程永續能源學程,"'南星產業樞紐學程', '永續能源學程'",0
,,,跨院選修(工),GEAI1341B,0,,電機機械,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1341B&Crsname=電機機械,3,期,必,10,0,0,10,哈菲茲,工EC 3009,,,,234,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課南星產業樞紐學程永續能源學程,"'南星產業樞紐學程', '永續能源學程'",1
,,,跨院選修(工),GEAI1342,0,,電磁學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1342&Crsname=電磁學（二）,3,期,必,10,0,0,10,洪子聖,工EC 1001,,234,,,,,,《講授類》跨院通識與電機系EE3501課程併班上課類比射頻IC設計學程,'類比射頻IC設計學程',0
,,,跨院選修(工),GEAI1342B,0,,電磁學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1342B&Crsname=電磁學（二）,3,期,必,10,0,0,10,王復康,工EC 3012,,234,,,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課類比射頻IC設計學程,'類比射頻IC設計學程',1
,,,跨院選修(工),GEAI1343,0,,機率與統計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1343&Crsname=機率與統計,3,期,必,10,0,0,10,陳有德,工EC 2002,,,234,,,,,《講授類》跨院通識與電機系EE3607課程併班上課南星產業樞紐學程,'南星產業樞紐學程',0
,,,跨院選修(工),GEAI1343B,0,,機率與統計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1343B&Crsname=機率與統計,3,期,必,10,0,0,10,柯拉飛,工EC 3013,,,,,234,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課南星產業樞紐學程,'南星產業樞紐學程',1
,,,跨院選修(工),GEAI1345,0,,半導體製程導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1345&Crsname=半導體製程導論,3,期,選,30,0,0,30,莊婉君,工EN 4055-1,,,567,,,,,《講授類》本課程為優先選修課程，依選課須知規定優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班學生(2)其他學士班學生。※英語授課,,1
,,,跨院選修(工),GEAI1350,0,,計算機組織,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1350&Crsname=計算機組織,3,期,選,10,0,0,10,施信毓,工EC 2010,,,,678,,,,《講授類》跨院通識與電機系EE2711課程併班上課,,0
,,,跨院選修(工),GEAI1364,0,,資料探勘,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1364&Crsname=資料探勘,3,期,選,10,0,0,10,蔡崇煒,工EC 1005,,,,678,,,,《講授類》跨院通識與資工系CSE223課程併班上課智慧長照微學程跨領域智慧製造學程智慧製造聯網微學程,"'智慧長照微學程', '跨領域智慧製造學程', '智慧製造聯網微學程'",0
,,,跨院選修(工),GEAI1366,0,,應用電子學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1366&Crsname=應用電子學,3,期,必,10,0,0,10,林哲信,工EN 4055-1,,,234,,,,,《講授類》與跨院選修併班上課跨院通識與機電系MEME209A課程併班上課南星產業樞紐學程類比射頻IC設計學程自然科學之程式應用學程海事工程學程,"'南星產業樞紐學程', '類比射頻IC設計學程', '自然科學之程式應用學程', '海事工程學程'",0
,,,跨院選修(工),GEAI1368,0,,創新資訊科技應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1368&Crsname=創新資訊科技應用,3,期,選,4,0,0,4,于欽平,國IR 3002,,234,,,,,,《講授類》跨院通識與光電系EO1054課程併班上課,,0
,,,跨院選修(管),GEAI1401,0,,經濟學（二）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1401&Crsname=經濟學（二）,3,期,必,10,0,0,10,待聘,管CM 1037,,,234,,,,,《講授類》跨院通識與企管系BM106課程併班上課※英語授課,,1
,,,跨院選修(管),GEAI1403,0,,管理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1403&Crsname=管理學,3,期,必,20,0,0,20,林豪傑,管CM 4112,567,,,,,,,《講授類》跨院通識與企管系BM112課程併班上課音樂藝術管理與行銷學程人力資源管理學程地方敘事與創生學程,"'音樂藝術管理與行銷學程', '人力資源管理學程', '地方敘事與創生學程'",0
,,,跨院選修(管),GEAI1403A,0,,管理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1403A&Crsname=管理學,3,期,必,20,0,0,20,王致遠,管CM 4112,,,567,,,,,《講授類》跨院通識與企管系BM112A課程併班上課音樂藝術管理與行銷學程人力資源管理學程地方敘事與創生學程,"'音樂藝術管理與行銷學程', '人力資源管理學程', '地方敘事與創生學程'",0
,,,跨院選修(管),GEAI1416,0,,財務管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1416&Crsname=財務管理,3,期,必,20,0,0,20,陳安琳,管CM 4112,,234,,,,,,《講授類》跨院通識與企管系BM301A課程併班上課金融工程學程會計學程金融工程學程科技創新與服務業管理學程,"'金融工程學程', '會計學程', '金融工程學程', '科技創新與服務業管理學程'",0
,,,跨院選修(管),GEAI1419,0,,人力資源管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1419&Crsname=人力資源管理,3,期,必,10,0,0,10,王致遠,管CM 1037,,,,567,,,,《講授類》跨院通識與企管系BM209課程併班上課人力資源管理學程,'人力資源管理學程',0
,,,跨院選修(管),GEAI1419A,0,,人力資源管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=111&SEM=2&CrsDat=GEAI1419A&Crsname=人力資源管理,3,期,必,10,0,0,10,林杏娥,管CM 4112,,,,567,,,,《講授類》跨院通識與企管系BM209A課程併班上課人力資源管理學程,'人力資源管理學程',0
